date,final_skew,symbol
20170629,101.28532733252509,CBX17
20170630,101.91813635302687,CBX17
20170703,102.40648287985141,CBX17
20170704,102.44330511686522,CBX17
20170705,103.25759100477684,CBX17
20170706,103.43888671175813,CBX17
20170707,102.9228528510816,CBX17
20170710,103.59799676090489,CBX17
20170711,103.56080467979886,CBX17
20170712,103.72262311780767,CBX17
20170713,103.85662257668473,CBX17
20170714,103.31930869987401,CBX17
20170717,103.01376965690758,CBX17
20170718,102.81564557105705,CBX17
20170719,103.13743534736821,CBX17
20170720,101.02284043240242,CBX17
20170721,100.44888845388016,CBX17
20170724,101.39128869950017,CBX17
20170725,102.097629913214,CBX17
20170726,102.34638677181506,CBX17
20170727,102.30610310999576,CBX17
20170728,102.86301731592802,CBX17
20170731,102.48830078647423,CBX17
20170801,101.74306232872361,CBX17
20170802,102.26823884120537,CBX17
20170803,101.9050420952345,CBX17
20170804,102.47819045716979,CBX17
20170807,102.31185494966216,CBX17
20170808,102.19731287044442,CBX17
20170809,102.33286874417777,CBX17
20170810,101.34448213208945,CBX17
20170811,101.65777809838328,CBX17
20170814,101.02016448998049,CBX17
20170815,100.83540670076574,CBX17
20170816,100.30065319177315,CBX17
20170817,100.70214729121562,CBX17
20170818,101.0509461825315,CBX17
20170821,99.78413322823873,CBX17
20170822,100.89160375335716,CBX17
20170823,101.07881147449302,CBX17
20170824,100.59428542631017,CBX17
20170825,100.69511939889524,CBX17
20170828,100.34475662031087,CBX17
20170829,100.89133233541327,CBX17
20170830,99.78354624087625,CBX17
20170831,99.98483689014519,CBX17
20170901,101.02807705604647,CBX17
20170904,100.63585834608028,CBX17
20170905,100.5491342180024,CBX17
20170906,100.37631031967707,CBX17
20170907,100.06216966429771,CBX17
20170908,99.8034197687254,CBX17
20170911,100.99542202478524,CBX17
20170912,100.11798430457775,CBX17
20170913,100.74795873966141,CBX17
20170914,101.20255300199318,CBX17
20170915,102.9109005840058,CBX17
20170717,101.93957875061555,CBZ17
20170718,101.92590237742151,CBZ17
20170719,102.40818736218154,CBZ17
20170720,103.02644498106498,CBZ17
20170721,103.15202903166025,CBZ17
20170724,103.89061913785876,CBZ17
20170725,103.93355021138898,CBZ17
20170726,103.57477831571948,CBZ17
20170727,103.78535998703,CBZ17
20170728,104.31287852764167,CBZ17
20170731,101.95053987126109,CBZ17
20170801,101.26263615311294,CBZ17
20170802,101.6737663809815,CBZ17
20170803,101.37783596834782,CBZ17
20170804,101.86399003171333,CBZ17
20170807,101.59974474071784,CBZ17
20170808,101.3074219065794,CBZ17
20170809,101.85061343904357,CBZ17
20170810,101.06766551446688,CBZ17
20170811,101.24446445081482,CBZ17
20170814,100.24216706567191,CBZ17
20170815,100.11955160284177,CBZ17
20170816,99.6447726962399,CBZ17
20170817,100.24869554588575,CBZ17
20170818,101.05012985536338,CBZ17
20170821,100.2915345735859,CBZ17
20170822,100.64133095447698,CBZ17
20170823,101.13994517897834,CBZ17
20170824,100.76411711392402,CBZ17
20170825,101.03404143191123,CBZ17
20170828,100.33105543735822,CBZ17
20170829,100.6877394943855,CBZ17
20170830,99.71259258292791,CBZ17
20170831,101.30760298313865,CBZ17
20170901,101.50023950874329,CBZ17
20170904,101.2062046469529,CBZ17
20170905,101.72287860845618,CBZ17
20170906,102.20376427377467,CBZ17
20170907,102.39651250903763,CBZ17
20170908,102.01518922553774,CBZ17
20170911,101.77699991862683,CBZ17
20170912,102.14873575267639,CBZ17
20170913,103.43858763364979,CBZ17
20170914,104.3473896017051,CBZ17
20170915,104.67359707946312,CBZ17
20170918,103.66663787612731,CBZ17
20170919,103.50077286575915,CBZ17
20170920,104.4090843379772,CBZ17
20170921,104.9759471142701,CBZ17
20170922,104.45520351924829,CBZ17
20170925,104.95426997838003,CBZ17
20170926,105.09932359031525,CBZ17
20170927,104.87854032303771,CBZ17
20170928,105.46813118167667,CBZ17
20170929,105.86214511057301,CBZ17
20171002,103.88524903043475,CBZ17
20171003,103.7422928292648,CBZ17
20171004,103.488100712,CBZ17
20171005,103.71971006234969,CBZ17
20171006,102.53751188894441,CBZ17
20171009,103.12044180551243,CBZ17
20171010,103.02421823263961,CBZ17
20171011,103.00212179248908,CBZ17
20171012,103.95987946957034,CBZ17
20171013,102.59116861877371,CBZ17
20170818,104.450032013651,CBF18
20170821,103.7966996845376,CBF18
20170822,104.15649890604931,CBF18
20170823,104.36241237302735,CBF18
20170824,104.51123368811653,CBF18
20170825,104.6618344082079,CBF18
20170828,103.6903837928952,CBF18
20170829,104.00074832446172,CBF18
20170830,103.48303366673393,CBF18
20170831,104.5171824738425,CBF18
20170901,104.91483106509202,CBF18
20170904,104.52051988336412,CBF18
20170905,104.72398373274322,CBF18
20170906,105.03839484818818,CBF18
20170907,104.54606921249308,CBF18
20170908,103.95313411051443,CBF18
20170911,101.81203673596237,CBF18
20170912,102.03413512287783,CBF18
20170913,102.76895847998547,CBF18
20170914,103.32019446166493,CBF18
20170915,103.55443855597751,CBF18
20170918,102.66036144683476,CBF18
20170919,102.42620355454967,CBF18
20170920,102.67692286217718,CBF18
20170921,102.91516342923086,CBF18
20170922,102.89611369327973,CBF18
20170925,103.48980299065725,CBF18
20170926,103.68239847979403,CBF18
20170927,104.2728198461223,CBF18
20170928,103.86461397923247,CBF18
20170929,104.08765487587333,CBF18
20171002,102.8654953024168,CBF18
20171003,102.62940329384286,CBF18
20171004,102.33969469100339,CBF18
20171005,102.36680612628723,CBF18
20171006,101.48844289421254,CBF18
20171009,101.40491720039655,CBF18
20171010,101.66204030092473,CBF18
20171011,102.13245180348707,CBF18
20171012,102.24558554799691,CBF18
20171013,101.98568208672278,CBF18
20171016,102.43171247816072,CBF18
20171017,101.5455917698787,CBF18
20171018,102.48368833855517,CBF18
20171019,102.6246802281911,CBF18
20171020,102.6663638326136,CBF18
20171023,102.99445695155988,CBF18
20171024,102.9484358607269,CBF18
20171025,102.92414091639708,CBF18
20171026,103.81026586294755,CBF18
20171027,102.41685546807486,CBF18
20171030,103.7113100850398,CBF18
20171031,103.23803401342228,CBF18
20171101,102.31150579185781,CBF18
20171102,101.69434230312868,CBF18
20171103,101.11489796022184,CBF18
20171106,99.1270209970379,CBF18
20171107,100.03143696150885,CBF18
20171108,98.19739092074342,CBF18
20171109,96.81056959121717,CBF18
20171110,95.94680583854108,CBF18
20171113,99.16244609813674,CBF18
20171114,100.34519165250866,CBF18
20171115,101.13138228419456,CBF18
20171116,102.85226344672178,CBF18
20170911,104.60040715765935,CBG18
20170912,104.67582013666663,CBG18
20170913,105.29791475911512,CBG18
20170914,105.90439433944098,CBG18
20170915,106.15015640601328,CBG18
20170918,105.76548125877042,CBG18
20170919,105.46195119136017,CBG18
20170920,105.68859019277656,CBG18
20170921,105.87302319127166,CBG18
20170922,105.65673428352841,CBG18
20170925,106.54163327045359,CBG18
20170926,106.7130626299711,CBG18
20170927,107.44538727837869,CBG18
20170928,107.31403338737232,CBG18
20170929,107.2338997862221,CBG18
20171002,101.12157470560541,CBG18
20171003,100.92769920094706,CBG18
20171004,100.78203904263434,CBG18
20171005,101.24874321380632,CBG18
20171006,100.11188112089526,CBG18
20171009,100.78096636908553,CBG18
20171010,101.27698487322465,CBG18
20171011,101.68755722466055,CBG18
20171012,101.40169089492092,CBG18
20171013,101.6724116710857,CBG18
20171016,102.32971927686339,CBG18
20171017,101.83744645834867,CBG18
20171018,102.3602655349566,CBG18
20171019,102.27222485652791,CBG18
20171020,102.5180201294863,CBG18
20171023,102.44198044217657,CBG18
20171024,103.33625458041169,CBG18
20171025,103.069087537527,CBG18
20171026,103.79153268383928,CBG18
20171027,103.75285409799929,CBG18
20171030,104.60910447097942,CBG18
20171031,104.20370008716327,CBG18
20171101,103.68032599212324,CBG18
20171102,103.36011351187919,CBG18
20171103,103.85578706759948,CBG18
20171106,104.14027682500519,CBG18
20171107,103.63693828191016,CBG18
20171108,102.37496696734652,CBG18
20171109,102.35667038526049,CBG18
20171110,101.96594138042839,CBG18
20171113,102.76010691254636,CBG18
20171114,103.02565713241556,CBG18
20171115,103.52678708619035,CBG18
20171116,103.34619363726351,CBG18
20171117,102.7644603476108,CBG18
20171120,103.42057575142547,CBG18
20171121,103.47393641526233,CBG18
20171122,103.15354946010275,CBG18
20171123,102.96365037689559,CBG18
20171124,103.05542764439043,CBG18
20171127,104.58043489961354,CBG18
20171128,102.77665546389842,CBG18
20171129,101.93039538441894,CBG18
20171130,99.98980447923496,CBG18
20171201,99.03705136359055,CBG18
20171204,99.1426738677698,CBG18
20171205,98.48999258827587,CBG18
20171206,101.24488823530993,CBG18
20171207,100.31749728329031,CBG18
20171208,100.4129483335571,CBG18
20171017,107.74159293370197,CBH18
20171018,108.34928382659251,CBH18
20171019,107.90883695417091,CBH18
20171020,108.2762139816799,CBH18
20171023,107.38759436090321,CBH18
20171024,108.26024572641279,CBH18
20171025,108.21693368579152,CBH18
20171026,109.07012187951713,CBH18
20171027,104.03438799244809,CBH18
20171030,104.84190487414021,CBH18
20171031,104.3861482461485,CBH18
20171101,104.13211830984436,CBH18
20171102,103.46202889901215,CBH18
20171103,104.6461920536053,CBH18
20171106,105.43670245832305,CBH18
20171107,104.88781190148586,CBH18
20171108,103.63267415880726,CBH18
20171109,103.64218338503008,CBH18
20171110,103.00580520490328,CBH18
20171113,103.11946271176588,CBH18
20171114,102.84440656998139,CBH18
20171115,103.15468474189495,CBH18
20171116,102.5774077287598,CBH18
20171117,102.95473481695149,CBH18
20171120,103.38747227631376,CBH18
20171121,103.63413507954125,CBH18
20171122,103.93878854873478,CBH18
20171123,104.06163134078318,CBH18
20171124,104.42271298714209,CBH18
20171127,104.90109915014304,CBH18
20171128,104.6517026317101,CBH18
20171129,103.95988926016413,CBH18
20171130,103.74304772223769,CBH18
20171201,104.23780141905068,CBH18
20171204,103.40900350297855,CBH18
20171205,103.9944470855114,CBH18
20171206,103.12698680701416,CBH18
20171207,103.72768577130896,CBH18
20171208,105.10754558424293,CBH18
20171211,105.61070486636825,CBH18
20171212,103.87965238355224,CBH18
20171213,103.37109955124933,CBH18
20171214,103.61318444903709,CBH18
20171215,104.00104932452402,CBH18
20171218,103.97819715914626,CBH18
20171219,104.39625136982622,CBH18
20171220,106.0497607206714,CBH18
20171221,107.24980668749176,CBH18
20171222,108.54138373116974,CBH18
20171226,,CBH18
20171227,107.38140751675076,CBH18
20171228,106.77256728682704,CBH18
20171229,110.33171537471821,CBH18
20180102,105.48127763019666,CBH18
20180103,104.92207447247743,CBH18
20180104,103.65563731076624,CBH18
20180105,104.45379289439653,CBH18
20180108,102.84172988037189,CBH18
20180109,100.08592487643602,CBH18
20180110,101.28047051317883,CBH18
20180111,103.33154884474055,CBH18
20180112,105.21394560890435,CBH18
20180115,103.2677739881891,CBH18
20171114,106.25193687401793,CBJ18
20171115,107.39715722126023,CBJ18
20171116,106.60286072509167,CBJ18
20171117,106.26169104641112,CBJ18
20171120,106.6542726940985,CBJ18
20171121,106.96145201369248,CBJ18
20171122,106.78154087124683,CBJ18
20171123,106.91156620300893,CBJ18
20171124,106.82130540214025,CBJ18
20171127,108.05198339822043,CBJ18
20171128,108.2547380647518,CBJ18
20171129,107.7957934053457,CBJ18
20171130,106.89810783472743,CBJ18
20171201,106.68779610510848,CBJ18
20171204,101.19754914202291,CBJ18
20171205,101.79876827648398,CBJ18
20171206,101.41554147954996,CBJ18
20171207,101.73115449965042,CBJ18
20171208,102.66069924174127,CBJ18
20171211,103.56422369291613,CBJ18
20171212,102.57432661687568,CBJ18
20171213,101.7525967088278,CBJ18
20171214,102.44870405514344,CBJ18
20171215,102.44535936090195,CBJ18
20171218,102.88891537939173,CBJ18
20171219,103.37377193856025,CBJ18
20171220,103.91302397628043,CBJ18
20171221,104.61927175729093,CBJ18
20171222,104.97669278242108,CBJ18
20171226,,CBJ18
20171227,105.10373385655348,CBJ18
20171228,104.8918933643959,CBJ18
20171229,405.02854694216126,CBJ18
20180102,103.34444575809741,CBJ18
20180103,103.02422517563731,CBJ18
20180104,102.97106189344129,CBJ18
20180105,103.2508233627268,CBJ18
20180108,102.46261803797393,CBJ18
20180109,100.9066100629061,CBJ18
20180110,101.62257457466458,CBJ18
20180111,101.74957904323949,CBJ18
20180112,102.0940988584424,CBJ18
20180115,101.72388169510236,CBJ18
20180116,102.08051677490981,CBJ18
20180117,101.62459228494298,CBJ18
20180118,101.64140102775579,CBJ18
20180119,101.86824021524599,CBJ18
20180122,102.28179177084469,CBJ18
20180123,102.03988070298377,CBJ18
20180124,100.55414018448396,CBJ18
20180125,101.49077517183859,CBJ18
20180126,101.33991050496506,CBJ18
20180129,100.01610302265915,CBJ18
20180130,101.37759828570809,CBJ18
20180131,100.76559342075538,CBJ18
20180201,100.46840799754611,CBJ18
20180202,98.77989717883793,CBJ18
20180205,101.11487085005353,CBJ18
20180206,101.6604606127529,CBJ18
20180207,101.95804311322415,CBJ18
20180208,100.8830865831033,CBJ18
20180209,103.5397842433096,CBJ18
20180212,101.33175635765366,CBJ18
20171215,108.14173848858704,CBK18
20171218,108.0546680398534,CBK18
20171219,108.00401500158428,CBK18
20171220,108.25156851882663,CBK18
20171221,108.43701917306787,CBK18
20171222,109.52219748504594,CBK18
20171226,,CBK18
20171227,105.08524170376987,CBK18
20171228,105.15699847948733,CBK18
20171229,126.46541134228575,CBK18
20180102,103.79726726231225,CBK18
20180103,104.20059053783592,CBK18
20180104,104.21653344202977,CBK18
20180105,104.38984144928001,CBK18
20180108,104.10588909736475,CBK18
20180109,103.43253998110298,CBK18
20180110,103.84795937654357,CBK18
20180111,103.78682962597179,CBK18
20180112,104.54524337325769,CBK18
20180115,103.85665803373217,CBK18
20180116,103.60726279531484,CBK18
20180117,103.64117875580642,CBK18
20180118,103.63726626113218,CBK18
20180119,103.6363523511388,CBK18
20180122,103.38320214646525,CBK18
20180123,103.31668475306898,CBK18
20180124,102.6043843381229,CBK18
20180125,103.03796710848424,CBK18
20180126,103.14470102585499,CBK18
20180129,115.05912846799058,CBK18
20180130,102.99016381046154,CBK18
20180131,102.86086502362434,CBK18
20180201,102.9861120762433,CBK18
20180202,101.70005340638859,CBK18
20180205,101.76665783213005,CBK18
20180206,102.72296790896259,CBK18
20180207,102.26134655411815,CBK18
20180208,101.49197682003532,CBK18
20180209,101.33401017261733,CBK18
20180212,101.45145565684876,CBK18
20180213,101.32631282753644,CBK18
20180214,100.99564642883357,CBK18
20180215,100.31725459991792,CBK18
20180216,100.0115435087142,CBK18
20180219,100.74797456764904,CBK18
20180220,100.74379285982182,CBK18
20180221,101.70107387740602,CBK18
20180222,101.20156459446001,CBK18
20180223,102.01041440145512,CBK18
20180226,101.74518408177626,CBK18
20180227,101.78920755858138,CBK18
20180228,99.73094124288555,CBK18
20180301,100.5425153487692,CBK18
20180302,100.71685159877191,CBK18
20180305,100.48022263471127,CBK18
20180306,100.72549159381678,CBK18
20180307,101.33831049643243,CBK18
20180308,102.24853368102235,CBK18
20180309,100.94772655527336,CBK18
20180312,101.9586340315081,CBK18
20180313,101.55483049163138,CBK18
20180314,101.49410056702462,CBK18
20180315,101.53495040741828,CBK18
20180115,110.82210183429461,CBM18
20180116,110.8763386780349,CBM18
20180117,111.08124105765485,CBM18
20180118,111.07696178720575,CBM18
20180119,111.11058510496463,CBM18
20180122,111.2819578348532,CBM18
20180123,111.63528461654343,CBM18
20180124,109.82239529202747,CBM18
20180125,110.45301072424225,CBM18
20180126,111.13961846795802,CBM18
20180129,111.9131828513612,CBM18
20180130,103.16261796836181,CBM18
20180131,103.12823571519817,CBM18
20180201,103.34130888281196,CBM18
20180202,102.26554824015643,CBM18
20180205,102.66744327608008,CBM18
20180206,102.95412797826697,CBM18
20180207,102.43045250610514,CBM18
20180208,101.92302521085433,CBM18
20180209,102.6713712687991,CBM18
20180212,101.58392868336345,CBM18
20180213,101.66884442775036,CBM18
20180214,101.87486632134743,CBM18
20180215,101.580968425165,CBM18
20180216,101.74866739947568,CBM18
20180219,102.19962481547745,CBM18
20180220,102.22676890959544,CBM18
20180221,102.79631157400745,CBM18
20180222,103.15570001966069,CBM18
20180223,103.99257163428543,CBM18
20180226,103.86245127856708,CBM18
20180227,103.58999443333701,CBM18
20180228,102.1791956681237,CBM18
20180301,101.65287557566647,CBM18
20180302,102.11867676892112,CBM18
20180305,102.34243958602784,CBM18
20180306,102.2230872637721,CBM18
20180307,101.57979567953029,CBM18
20180308,101.67167062157392,CBM18
20180309,102.61056415547269,CBM18
20180312,102.70880627415654,CBM18
20180313,101.57307808583491,CBM18
20180314,101.80286028596518,CBM18
20180315,101.32855165470154,CBM18
20180316,102.08205035261275,CBM18
20180319,102.41085880139731,CBM18
20180320,102.01428904531014,CBM18
20180321,102.92140992195323,CBM18
20180322,102.57685693487387,CBM18
20180323,101.8311560101881,CBM18
20180326,102.71226757511292,CBM18
20180327,103.05096957851725,CBM18
20180328,104.73358629267784,CBM18
20180329,105.26953951120056,CBM18
20180402,,CBM18
20180403,103.1414117574296,CBM18
20180404,104.54922878239039,CBM18
20180405,103.9501350553685,CBM18
20180406,104.13523492685789,CBM18
20180409,103.29716260107696,CBM18
20180410,102.12553198862526,CBM18
20180411,102.41149955096412,CBM18
20180412,102.55320482877003,CBM18
20180413,101.19321447146115,CBM18
20180213,103.6018967815669,CBN18
20180214,103.59435573508868,CBN18
20180215,103.44490812341472,CBN18
20180216,103.22929198884523,CBN18
20180219,103.62890732866725,CBN18
20180220,104.12554316201059,CBN18
20180221,104.50293191327594,CBN18
20180222,104.54158578341439,CBN18
20180223,104.6433546796104,CBN18
20180226,100.53280379546612,CBN18
20180227,99.86327025087,CBN18
20180228,98.42863962566105,CBN18
20180301,98.32688472239336,CBN18
20180302,98.8136646407962,CBN18
20180305,99.79496910171008,CBN18
20180306,99.81197492476849,CBN18
20180307,99.04319003446959,CBN18
20180308,98.79977086447101,CBN18
20180309,99.92316818378357,CBN18
20180312,99.94814761212498,CBN18
20180313,99.2446922826571,CBN18
20180314,99.26933550912621,CBN18
20180315,99.15499692495844,CBN18
20180316,99.69983138187938,CBN18
20180319,99.72329129277954,CBN18
20180320,99.9362875173947,CBN18
20180321,101.57301818200982,CBN18
20180322,101.19783258259353,CBN18
20180323,101.2032617253538,CBN18
20180326,99.4825416353306,CBN18
20180327,99.7787516492425,CBN18
20180328,100.09248760495869,CBN18
20180329,100.64975645616893,CBN18
20180402,,CBN18
20180403,99.2500628384006,CBN18
20180404,99.22532902721476,CBN18
20180405,99.74318607530506,CBN18
20180406,99.56736231932568,CBN18
20180409,99.4709584108955,CBN18
20180410,99.6867426127946,CBN18
20180411,100.1084235910428,CBN18
20180412,99.87706390552877,CBN18
20180413,100.025725393024,CBN18
20180416,98.5620728790256,CBN18
20180417,98.64220521517552,CBN18
20180418,98.45603646189439,CBN18
20180419,98.53609835206113,CBN18
20180420,98.22469267253973,CBN18
20180423,98.63301008744872,CBN18
20180424,100.0241727657357,CBN18
20180425,100.09507617138442,CBN18
20180426,99.76769334100356,CBN18
20180427,100.21451273301636,CBN18
20180430,99.83727432098554,CBN18
20180501,99.86980698111078,CBN18
20180502,100.29727094966553,CBN18
20180503,99.34614177559457,CBN18
20180504,100.84483125737658,CBN18
20180507,100.06170084899497,CBN18
20180508,98.4971819523302,CBN18
20180509,98.20600563680131,CBN18
20180510,100.15209078013476,CBN18
20180511,99.54610762356562,CBN18
20180514,98.26859665269762,CBN18
20180319,104.03418640818325,CBQ18
20180320,103.95208623089694,CBQ18
20180321,105.80990403724303,CBQ18
20180322,105.49436765476251,CBQ18
20180323,105.29983262043254,CBQ18
20180326,105.28603224412583,CBQ18
20180327,105.44356859970469,CBQ18
20180328,105.28403845648651,CBQ18
20180329,106.4934174541109,CBQ18
20180402,,CBQ18
20180403,100.08055656334729,CBQ18
20180404,100.23018373476366,CBQ18
20180405,100.35446713496823,CBQ18
20180406,100.01321994788829,CBQ18
20180409,100.64950524587307,CBQ18
20180410,101.8121088728634,CBQ18
20180411,102.65898311629635,CBQ18
20180412,102.45221884151835,CBQ18
20180413,103.02907356930936,CBQ18
20180416,100.79830142033259,CBQ18
20180417,101.10906597366886,CBQ18
20180418,101.92135182969604,CBQ18
20180419,102.18727030166211,CBQ18
20180420,101.92434713782701,CBQ18
20180423,102.31310109397523,CBQ18
20180424,101.94352175716043,CBQ18
20180425,102.41622334013108,CBQ18
20180426,102.74698580651854,CBQ18
20180427,102.74775546213098,CBQ18
20180430,102.95719843033807,CBQ18
20180501,101.9357824999613,CBQ18
20180502,101.9702249014386,CBQ18
20180503,101.89325695089535,CBQ18
20180504,102.80433423339326,CBQ18
20180507,103.11343380672183,CBQ18
20180508,102.08179803989037,CBQ18
20180509,103.4810986742543,CBQ18
20180510,104.44586318657907,CBQ18
20180511,104.53328923296094,CBQ18
20180514,102.47489060790511,CBQ18
20180515,104.1373112151493,CBQ18
20180516,104.7785987544551,CBQ18
20180517,104.92856362826063,CBQ18
20180518,104.11322206272364,CBQ18
20180521,103.67156882372765,CBQ18
20180522,103.49205733123621,CBQ18
20180523,104.09247840149132,CBQ18
20180524,103.78846243955381,CBQ18
20180525,102.46161351526295,CBQ18
20180528,102.32251927617178,CBQ18
20180529,102.24854406819091,CBQ18
20180530,101.35391386248924,CBQ18
20180531,101.81679693765167,CBQ18
20180601,101.22161374204143,CBQ18
20180604,100.840439339953,CBQ18
20180605,101.07495332395311,CBQ18
20180606,100.29162800141141,CBQ18
20180607,100.58821273338535,CBQ18
20180608,102.26187149017089,CBQ18
20180611,100.9936663961866,CBQ18
20180612,101.69261409477714,CBQ18
20180613,103.24813030388559,CBQ18
20180614,102.64968840553087,CBQ18
20180615,99.34823966781833,CBQ18
20180416,109.71786220375023,CBU18
20180417,109.82942913570622,CBU18
20180418,110.75971799681949,CBU18
20180419,111.05880320232527,CBU18
20180420,111.62948115143435,CBU18
20180423,112.03252505629771,CBU18
20180424,112.51089288619701,CBU18
20180425,113.00792356849274,CBU18
20180426,113.49225906949304,CBU18
20180427,113.66563271612974,CBU18
20180430,104.116106156325,CBU18
20180501,103.04696668574759,CBU18
20180502,102.91352239426402,CBU18
20180503,102.94241990173141,CBU18
20180504,103.81397524899651,CBU18
20180507,104.13486038215203,CBU18
20180508,103.20763499948539,CBU18
20180509,104.88164400907493,CBU18
20180510,105.34957254465503,CBU18
20180511,105.1133494312829,CBU18
20180514,103.75676630794933,CBU18
20180515,104.6134778063517,CBU18
20180516,105.92069417269221,CBU18
20180517,105.89282519948979,CBU18
20180518,104.97286289626193,CBU18
20180521,104.62786664431054,CBU18
20180522,104.23532028935905,CBU18
20180523,104.46361485185645,CBU18
20180524,104.17720697531055,CBU18
20180525,102.59464444778195,CBU18
20180528,101.70882236994036,CBU18
20180529,101.74412313981527,CBU18
20180530,101.8751139074183,CBU18
20180531,101.50237299291719,CBU18
20180601,101.1543316094528,CBU18
20180604,100.1399409053447,CBU18
20180605,100.34337877757991,CBU18
20180606,100.64727097752458,CBU18
20180607,101.6355851989925,CBU18
20180608,101.73780835897912,CBU18
20180611,101.39069565054794,CBU18
20180612,101.4889982653825,CBU18
20180613,102.07416801573332,CBU18
20180614,101.65972775738513,CBU18
20180615,101.12119588862035,CBU18
20180618,101.65814531667213,CBU18
20180619,101.76270782795562,CBU18
20180620,101.45661645489685,CBU18
20180621,101.63986266696514,CBU18
20180622,102.30719244296432,CBU18
20180625,101.90326425990743,CBU18
20180626,101.79640265900683,CBU18
20180627,100.56693687487036,CBU18
20180628,100.63141414050017,CBU18
20180629,102.07862819099972,CBU18
20180702,101.01519350941966,CBU18
20180703,100.92130036883098,CBU18
20180704,101.57729583434934,CBU18
20180705,100.85133914211745,CBU18
20180706,100.41886148416285,CBU18
20180709,101.67178579150413,CBU18
20180710,102.1479646236927,CBU18
20180711,101.27081227580196,CBU18
20180712,101.34794616592663,CBU18
20180713,103.71938470378909,CBU18
20180521,105.42315472511206,CBV18
20180522,104.64428767577502,CBV18
20180523,104.988314172403,CBV18
20180524,105.40159715597709,CBV18
20180525,104.2321482352777,CBV18
20180528,103.06562844250875,CBV18
20180529,103.0293881239285,CBV18
20180530,102.1677111744072,CBV18
20180531,101.36334751017309,CBV18
20180601,101.5132410186753,CBV18
20180604,99.06988058333059,CBV18
20180605,99.17297683907645,CBV18
20180606,98.96459628799921,CBV18
20180607,99.97173266433707,CBV18
20180608,100.10530955128384,CBV18
20180611,99.62317652162076,CBV18
20180612,99.5238487759869,CBV18
20180613,100.32938047364439,CBV18
20180614,99.73704994422495,CBV18
20180615,98.72513882992635,CBV18
20180618,99.89425351186004,CBV18
20180619,99.59792700821372,CBV18
20180620,99.43845206052238,CBV18
20180621,99.21083666799895,CBV18
20180622,100.15852449271102,CBV18
20180625,99.80310498247444,CBV18
20180626,100.63821590490508,CBV18
20180627,100.34985145598782,CBV18
20180628,99.91887373423606,CBV18
20180629,100.79380941577494,CBV18
20180702,99.23778027629209,CBV18
20180703,98.96752116713645,CBV18
20180704,99.1717791760931,CBV18
20180705,99.16794220543301,CBV18
20180706,99.48119329372071,CBV18
20180709,100.3241252152576,CBV18
20180710,100.45323211187764,CBV18
20180711,99.772767004299,CBV18
20180712,100.53201776036943,CBV18
20180713,101.42833245266219,CBV18
20180716,100.32039876253629,CBV18
20180717,100.24667483512641,CBV18
20180718,100.54203126031666,CBV18
20180719,100.69307166978207,CBV18
20180720,101.22185017893267,CBV18
20180723,101.58423367457921,CBV18
20180724,102.78725309248685,CBV18
20180725,103.70010470961299,CBV18
20180726,103.84569227311492,CBV18
20180727,103.33400680887154,CBV18
20180730,103.04585548229845,CBV18
20180731,102.51993390889605,CBV18
20180801,102.7972856453916,CBV18
20180802,103.24215354265583,CBV18
20180803,104.16474482796862,CBV18
20180806,103.50211113142946,CBV18
20180807,104.23996460050579,CBV18
20180808,103.30268822662116,CBV18
20180809,104.01364979743603,CBV18
20180810,104.45617106535187,CBV18
20180813,104.62769554808236,CBV18
20180814,104.67491551057897,CBV18
20180815,104.31727357932567,CBV18
20180816,104.62917499855043,CBV18
20180817,104.04857957514554,CBV18
20180618,103.83547793711183,CBX18
20180619,103.6538957215288,CBX18
20180620,103.41429671113603,CBX18
20180621,103.55890442788848,CBX18
20180622,103.98973734374741,CBX18
20180625,104.20388245661273,CBX18
20180626,104.182520178717,CBX18
20180627,103.16004320086816,CBX18
20180628,103.31966666987611,CBX18
20180629,103.25868872087844,CBX18
20180702,99.71305631858905,CBX18
20180703,99.82078739683918,CBX18
20180704,100.08053652153664,CBX18
20180705,99.75452135676895,CBX18
20180706,99.88631517632649,CBX18
20180709,100.61522593927631,CBX18
20180710,101.15404598484622,CBX18
20180711,98.65769917617331,CBX18
20180712,99.76046726743496,CBX18
20180713,100.59781825970147,CBX18
20180716,99.31062163463739,CBX18
20180717,99.17976758598455,CBX18
20180718,99.76651668674535,CBX18
20180719,99.59313717680777,CBX18
20180720,100.09957709084594,CBX18
20180723,100.67200323745769,CBX18
20180724,101.49655859509541,CBX18
20180725,102.38702918459136,CBX18
20180726,102.78605580344677,CBX18
20180727,102.36965078746753,CBX18
20180730,102.24357163757992,CBX18
20180731,101.57047881974285,CBX18
20180801,100.8369531928615,CBX18
20180802,101.33973958729013,CBX18
20180803,101.47596559924594,CBX18
20180806,101.36180037877577,CBX18
20180807,101.9142774730379,CBX18
20180808,100.45585750529389,CBX18
20180809,100.44628487409393,CBX18
20180810,101.10182247790668,CBX18
20180813,100.91457744566527,CBX18
20180814,100.62705733245559,CBX18
20180815,99.99829610994523,CBX18
20180816,100.2315585524926,CBX18
20180817,100.11880924607539,CBX18
20180820,100.58611549864692,CBX18
20180821,100.42930660345347,CBX18
20180822,100.85354881497541,CBX18
20180823,101.23072166291594,CBX18
20180824,101.34074603072021,CBX18
20180827,101.65764716015998,CBX18
